,term,idf
22350,trash,4.662765012522674
22351,truck,4.662765012522674
22352,event,4.662765012522674
22353,cross,4.662765012522674
22354,joined,4.662765012522674
22355,worst,4.662765012522674
22356,talent,4.662765012522674
22357,network,4.662765012522674
22358,private,4.662765012522674
22359,popular,4.662765012522674
22360,writing,4.662765012522674
22361,monster,4.662765012522674
22362,tape,4.662765012522674
22363,wuh,4.662765012522674
22364,prepare,4.662765012522674
22365,perform,4.662765012522674
22366,tryin,4.662765012522674
22367,gosh,4.662765012522674
22368,skin,4.662765012522674
22369,acting,4.662765012522674
22370,fake,4.662765012522674
22371,sake,4.662765012522674
22372,helped,4.662765012522674
22373,nature,4.662765012522674
22374,rights,4.662765012522674
22375,agh,4.662765012522674
22376,soul,4.662765012522674
22377,oho,4.662765012522674
22378,short,4.662765012522674
22379,wake,4.662765012522674
22380,gas,4.662765012522674
22381,finished,4.662765012522674
22382,hmmm,4.662765012522674
22383,shop,4.662765012522674
22384,jobs,4.6276736927114035
22385,michael,4.6276736927114035
22386,joining,4.6276736927114035
22387,station,4.6276736927114035
22388,device,4.6276736927114035
22389,china,4.6276736927114035
22390,grab,4.6276736927114035
22391,gift,4.6276736927114035
22392,innocent,4.6276736927114035
22393,butt,4.6276736927114035
22394,pig,4.6276736927114035
22395,fear,4.6276736927114035
22396,social,4.6276736927114035
22397,jim,4.6276736927114035
22398,apologize,4.6276736927114035
22399,ooo,4.6276736927114035
22400,closed,4.6276736927114035
22401,tweek,4.6276736927114035
22402,grade,4.6276736927114035
22403,thanksgiving,4.6276736927114035
22404,vote,4.6276736927114035
22405,written,4.6276736927114035
22406,afford,4.6276736927114035
22407,dare,4.6276736927114035
22408,window,4.6276736927114035
22409,dream,4.6276736927114035
22410,canadians,4.6276736927114035
22411,strike,4.6276736927114035
22412,asses,4.6276736927114035
22413,correct,4.6276736927114035
22414,feelings,4.6276736927114035
22415,sitting,4.6276736927114035
22416,position,4.6276736927114035
22417,mistake,4.6276736927114035
22418,haha,4.6276736927114035
22419,movies,4.6276736927114035
22420,whose,4.6276736927114035
22421,nono,4.6276736927114035
22422,base,4.593772141035722
22423,based,4.593772141035722
22424,race,4.593772141035722
22425,older,4.593772141035722
22426,online,4.593772141035722
22427,barbrady,4.593772141035722
22428,stuck,4.593772141035722
22429,blame,4.593772141035722
22430,kidding,4.593772141035722
22431,points,4.593772141035722
22432,dress,4.593772141035722
22433,japanese,4.593772141035722
22434,hall,4.593772141035722
22435,near,4.593772141035722
22436,santa,4.593772141035722
22437,yay,4.593772141035722
22438,bomb,4.593772141035722
22439,double,4.593772141035722
22440,quit,4.593772141035722
22441,wrote,4.593772141035722
22442,heidi,4.593772141035722
22443,weight,4.593772141035722
22444,society,4.593772141035722
22445,ike,4.593772141035722
22446,hearing,4.593772141035722
22447,weird,4.593772141035722
22448,outta,4.593772141035722
22449,evidence,4.560982318212731
22450,science,4.560982318212731
22451,chris,4.560982318212731
22452,across,4.560982318212731
22453,stage,4.560982318212731
22454,ways,4.560982318212731
22455,church,4.560982318212731
22456,david,4.560982318212731
22457,ahhh,4.560982318212731
22458,helping,4.560982318212731
22459,members,4.560982318212731
22460,lunch,4.560982318212731
22461,holding,4.560982318212731
22462,interesting,4.560982318212731
22463,timmy,4.560982318212731
22464,however,4.560982318212731
22465,leaving,4.560982318212731
22466,department,4.560982318212731
22467,channel,4.560982318212731
22468,bob,4.560982318212731
22469,oooh,4.560982318212731
22470,treat,4.560982318212731
22471,sister,4.560982318212731
22472,fit,4.560982318212731
22473,fellow,4.560982318212731
22474,sue,4.560982318212731
22475,hungry,4.560982318212731
22476,tough,4.560982318212731
22477,bathroom,4.560982318212731
22478,hide,4.560982318212731
22479,hoh,4.560982318212731
22480,cares,4.560982318212731
22481,felt,4.560982318212731
22482,main,4.560982318212731
22483,prove,4.560982318212731
22484,student,4.560982318212731
22485,neither,4.560982318212731
22486,mister,4.560982318212731
22487,caused,4.560982318212731
22488,lesson,4.560982318212731
22489,code,4.560982318212731
22490,met,4.529233619898151
22491,douche,4.529233619898151
22492,force,4.529233619898151
22493,sexual,4.529233619898151
22494,cow,4.529233619898151
22495,terrorists,4.529233619898151
22496,lucky,4.529233619898151
22497,raise,4.529233619898151
22498,lead,4.529233619898151
22499,community,4.529233619898151
22500,vagina,4.529233619898151
22501,greatest,4.529233619898151
22502,meant,4.529233619898151
22503,twelve,4.529233619898151
22504,road,4.529233619898151
22505,peace,4.529233619898151
22506,local,4.529233619898151
22507,illegal,4.529233619898151
22508,relax,4.529233619898151
22509,obviously,4.529233619898151
22510,tree,4.529233619898151
22511,comin,4.529233619898151
22512,complete,4.529233619898151
22513,brain,4.529233619898151
22514,handle,4.529233619898151
22515,lying,4.529233619898151
22516,film,4.529233619898151
22517,talked,4.529233619898151
22518,killing,4.529233619898151
22519,drop,4.529233619898151
22520,month,4.498461961231397
22521,hospital,4.498461961231397
22522,age,4.498461961231397
22523,woohoo,4.498461961231397
22524,buddy,4.498461961231397
22525,animals,4.498461961231397
22526,given,4.498461961231397
22527,focus,4.498461961231397
22528,kiss,4.498461961231397
22529,married,4.498461961231397
22530,showed,4.498461961231397
22531,turning,4.498461961231397
22532,trip,4.498461961231397
22533,allow,4.498461961231397
22534,fall,4.498461961231397
22535,continue,4.498461961231397
22536,mexican,4.498461961231397
22537,mark,4.498461961231397
22538,cream,4.498461961231397
22539,sort,4.498461961231397
22540,round,4.498461961231397
22541,saturday,4.498461961231397
22542,land,4.498461961231397
22543,turd,4.498461961231397
22544,mess,4.498461961231397
22545,sending,4.498461961231397
22546,aww,4.498461961231397
22547,pissed,4.498461961231397
22548,magic,4.498461961231397
22549,jeez,4.498461961231397
22550,difficult,4.498461961231397
22551,candy,4.498461961231397
22552,games,4.498461961231397
22553,suppose,4.498461961231397
22554,costume,4.498461961231397
22555,scott,4.498461961231397
22556,moving,4.498461961231397
22557,changing,4.498461961231397
22558,roll,4.468608998081716
22559,confused,4.468608998081716
22560,sucks,4.468608998081716
22561,bringing,4.468608998081716
22562,passed,4.468608998081716
22563,screw,4.468608998081716
22564,lately,4.468608998081716
22565,table,4.468608998081716
22566,area,4.468608998081716
22567,large,4.468608998081716
22568,needed,4.468608998081716
22569,shopping,4.468608998081716
22570,battle,4.468608998081716
22571,accept,4.468608998081716
22572,broke,4.468608998081716
22573,camera,4.468608998081716
22574,hour,4.468608998081716
22575,machine,4.468608998081716
22576,born,4.468608998081716
22577,king,4.468608998081716
22578,self,4.468608998081716
22579,deep,4.468608998081716
22580,sad,4.468608998081716
22581,none,4.468608998081716
22582,fish,4.468608998081716
22583,careful,4.468608998081716
22584,thirty,4.468608998081716
22585,trapped,4.468608998081716
22586,mall,4.468608998081716
22587,interested,4.468608998081716
22588,heads,4.468608998081716
22589,figure,4.468608998081716
22590,write,4.468608998081716
22591,lie,4.468608998081716
22592,toilet,4.468608998081716
22593,coffee,4.468608998081716
22594,camp,4.468608998081716
22595,murder,4.468608998081716
22596,dying,4.468608998081716
22597,football,4.439621461208464
22598,promise,4.439621461208464
22599,kinda,4.439621461208464
22600,third,4.439621461208464
22601,less,4.439621461208464
22602,aah,4.439621461208464
22603,stopped,4.439621461208464
22604,disease,4.439621461208464
22605,protest,4.439621461208464
22606,pussy,4.439621461208464
22607,dumb,4.439621461208464
22608,hair,4.439621461208464
22609,blue,4.439621461208464
22610,loves,4.439621461208464
22611,imagine,4.439621461208464
22612,cute,4.439621461208464
22613,bus,4.439621461208464
22614,clothes,4.439621461208464
22615,trick,4.439621461208464
22616,building,4.439621461208464
22617,spend,4.439621461208464
22618,looked,4.439621461208464
22619,fourth,4.411450584241767
22620,offer,4.411450584241767
22621,cows,4.411450584241767
22622,cash,4.411450584241767
22623,allowed,4.411450584241767
22624,bastards,4.411450584241767
22625,form,4.411450584241767
22626,stick,4.411450584241767
22627,uhhh,4.411450584241767
22628,leader,4.411450584241767
22629,whore,4.411450584241767
22630,aaaah,4.411450584241767
22631,worth,4.411450584241767
22632,information,4.411450584241767
22633,respect,4.411450584241767
22634,girlfriend,4.411450584241767
22635,daughter,4.411450584241767
22636,drugs,4.411450584241767
22637,congratulations,4.411450584241767
22638,worried,4.411450584241767
22639,cancer,4.384051610053653
22640,babies,4.384051610053653
22641,crime,4.384051610053653
22642,eating,4.384051610053653
22643,space,4.384051610053653
22644,unless,4.384051610053653
22645,goodbye,4.384051610053653
22646,sleep,4.384051610053653
22647,bar,4.384051610053653
22648,stotch,4.384051610053653
22649,jail,4.384051610053653
22650,reach,4.384051610053653
22651,faith,4.384051610053653
22652,missing,4.384051610053653
22653,native,4.384051610053653
22654,clyde,4.384051610053653
22655,holiday,4.384051610053653
22656,touch,4.384051610053653
22657,starts,4.384051610053653
22658,hooray,4.384051610053653
22659,board,4.384051610053653
22660,bastard,4.384051610053653
22661,silly,4.384051610053653
22662,destroy,4.384051610053653
22663,computer,4.384051610053653
22664,pain,4.384051610053653
22665,somehow,4.384051610053653
22666,share,4.384051610053653
22667,final,4.3573833629714915
22668,saved,4.3573833629714915
22669,officer,4.3573833629714915
22670,rich,4.3573833629714915
22671,fly,4.3573833629714915
22672,elementary,4.3573833629714915
22673,bear,4.3573833629714915
22674,build,4.3573833629714915
22675,heaven,4.3573833629714915
22676,several,4.3573833629714915
22677,whoever,4.3573833629714915
22678,report,4.3573833629714915
22679,mountain,4.3573833629714915
22680,joke,4.3573833629714915
22681,dangerous,4.3573833629714915
22682,aids,4.3573833629714915
22683,horrible,4.3573833629714915
22684,seriously,4.3573833629714915
22685,phillip,4.3573833629714915
22686,built,4.3573833629714915
22687,street,4.3573833629714915
22688,died,4.3573833629714915
22689,moved,4.3573833629714915
22690,tolkien,4.3573833629714915
22691,bed,4.3573833629714915
22692,except,4.331407876568231
22693,months,4.331407876568231
22694,excited,4.331407876568231
22695,kept,4.331407876568231
22696,message,4.331407876568231
22697,brave,4.331407876568231
22698,voice,4.331407876568231
22699,ground,4.331407876568231
22700,action,4.331407876568231
22701,center,4.331407876568231
22702,ahh,4.331407876568231
22703,fighting,4.331407876568231
22704,putting,4.331407876568231
22705,wendy,4.331407876568231
22706,terrance,4.331407876568231
22707,halloween,4.331407876568231
22708,everywhere,4.331407876568231
22709,lady,4.331407876568231
22710,sweet,4.331407876568231
22711,teach,4.331407876568231
22712,trust,4.331407876568231
22713,member,4.331407876568231
22714,damned,4.331407876568231
22715,middle,4.306090068583941
22716,law,4.306090068583941
22717,absolutely,4.306090068583941
22718,test,4.306090068583941
22719,known,4.306090068583941
22720,craig,4.306090068583941
22721,paper,4.306090068583941
22722,enjoy,4.306090068583941
22723,captain,4.306090068583941
22724,ugh,4.306090068583941
22725,ohh,4.306090068583941
22726,step,4.306090068583941
22727,turned,4.306090068583941
22728,mommy,4.281397455993569
22729,impossible,4.281397455993569
22730,sell,4.281397455993569
22731,ball,4.281397455993569
22732,wall,4.281397455993569
22733,caught,4.281397455993569
22734,dammit,4.281397455993569
22735,forever,4.281397455993569
22736,moment,4.281397455993569
22737,satan,4.257299904414509
22738,burn,4.257299904414509
22739,return,4.257299904414509
22740,friday,4.257299904414509
22741,hat,4.257299904414509
22742,awesome,4.257299904414509
22743,pass,4.257299904414509
22744,standing,4.257299904414509
22745,upon,4.257299904414509
22746,favorite,4.257299904414509
22747,quiet,4.257299904414509
22748,pants,4.257299904414509
22749,wonderful,4.257299904414509
22750,air,4.257299904414509
22751,picture,4.257299904414509
22752,anywhere,4.257299904414509
22753,turns,4.257299904414509
22754,strange,4.257299904414509
22755,aaah,4.257299904414509
22756,nothin,4.257299904414509
22757,light,4.257299904414509
22758,likes,4.257299904414509
22759,agree,4.257299904414509
22760,words,4.257299904414509
22761,worse,4.257299904414509
22762,rock,4.233769407004315
22763,united,4.233769407004315
22764,bigger,4.233769407004315
22765,gotten,4.233769407004315
22766,sign,4.233769407004315
22767,chinese,4.233769407004315
22768,broken,4.233769407004315
22769,strong,4.233769407004315
22770,chicken,4.233769407004315
22771,honor,4.233769407004315
22772,grow,4.233769407004315
22773,seven,4.233769407004315
22774,club,4.233769407004315
22775,clear,4.233769407004315
22776,admit,4.233769407004315
22777,ooh,4.233769407004315
22778,wear,4.233769407004315
22779,talkin,4.233769407004315
22780,terrible,4.233769407004315
22781,mackey,4.210779888779617
22782,meeting,4.210779888779617
22783,fast,4.210779888779617
22784,throw,4.210779888779617
22785,definitely,4.210779888779617
22786,clean,4.210779888779617
22787,canadian,4.210779888779617
22788,ride,4.210779888779617
22789,straight,4.210779888779617
22790,wearing,4.210779888779617
22791,dog,4.210779888779617
22792,present,4.210779888779617
22793,upset,4.210779888779617
22794,dance,4.210779888779617
22795,huge,4.210779888779617
22796,paid,4.210779888779617
22797,seat,4.210779888779617
22798,gettin,4.210779888779617
22799,nine,4.188307032927558
22800,holy,4.188307032927558
22801,daddy,4.188307032927558
22802,smart,4.188307032927558
22803,security,4.188307032927558
22804,tired,4.188307032927558
22805,ones,4.188307032927558
22806,eye,4.188307032927558
22807,alive,4.188307032927558
22808,hurry,4.188307032927558
22809,dark,4.188307032927558
22810,ridiculous,4.188307032927558
22811,band,4.188307032927558
22812,teacher,4.188307032927558
22813,blow,4.188307032927558
22814,pull,4.188307032927558
22815,asking,4.188307032927558
22816,feeling,4.188307032927558
22817,charge,4.188307032927558
22818,states,4.166328126208782
22819,perfect,4.166328126208782
22820,instead,4.166328126208782
22821,couple,4.166328126208782
22822,rid,4.166328126208782
22823,questions,4.166328126208782
22824,lots,4.166328126208782
22825,angry,4.166328126208782
22826,kay,4.166328126208782
22827,pick,4.166328126208782
22828,incredible,4.144821920987819
22829,national,4.144821920987819
22830,fault,4.144821920987819
22831,living,4.144821920987819
22832,drive,4.144821920987819
22833,spirit,4.144821920987819
22834,shows,4.144821920987819
22835,changed,4.144821920987819
